Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,62,12,T:System.Windows.Forms.DialogResult,,,,,"var btnOk = new Button             {                 Text = ""OK"",                 DialogResult = DialogResult.OK,                 Location = new Point(186, nextTop),                 Size = new Size(75, 25),                 TabIndex = 2             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,62,12,T:System.Windows.Forms.DialogResult,,,,,"var btnOk = new Button             {                 Text = ""OK"",                 DialogResult = DialogResult.OK,                 Location = new Point(186, nextTop),                 Size = new Size(75, 25),                 TabIndex = 2             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,62,12,F:System.Windows.Forms.DialogResult.OK,,,,,"var btnOk = new Button             {                 Text = ""OK"",                 DialogResult = DialogResult.OK,                 Location = new Point(186, nextTop),                 Size = new Size(75, 25),                 TabIndex = 2             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,62,12,T:System.Windows.Forms.DialogResult,,,,,"var btnOk = new Button             {                 Text = ""OK"",                 DialogResult = DialogResult.OK,                 Location = new Point(186, nextTop),                 Size = new Size(75, 25),                 TabIndex = 2             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,62,12,P:System.Windows.Forms.Button.DialogResult,,,,,"var btnOk = new Button             {                 Text = ""OK"",                 DialogResult = DialogResult.OK,                 Location = new Point(186, nextTop),                 Size = new Size(75, 25),                 TabIndex = 2             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,62,12,P:System.Windows.Forms.ButtonBase.Text,,,,,"var btnOk = new Button             {                 Text = ""OK"",                 DialogResult = DialogResult.OK,                 Location = new Point(186, nextTop),                 Size = new Size(75, 25),                 TabIndex = 2             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,62,12,T:System.Windows.Forms.Button,,,,,"var btnOk = new Button             {                 Text = ""OK"",                 DialogResult = DialogResult.OK,                 Location = new Point(186, nextTop),                 Size = new Size(75, 25),                 TabIndex = 2             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,62,12,M:System.Windows.Forms.Button.#ctor,,,,,"var btnOk = new Button             {                 Text = ""OK"",                 DialogResult = DialogResult.OK,                 Location = new Point(186, nextTop),                 Size = new Size(75, 25),                 TabIndex = 2             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,59,16,T:System.Windows.Forms.TextBox,,,,,nextTop = _txtConfirm.Bottom + 12;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,59,16,P:System.Windows.Forms.Control.Bottom,,,,,nextTop = _txtConfirm.Bottom + 12;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,58,16,T:System.Windows.Forms.TextBox,,,,,Controls.Add(_txtConfirm);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,58,16,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(_txtConfirm);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,58,16,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(_txtConfirm);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,58,16,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(_txtConfirm);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,57,16,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(lblConfirm);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,57,16,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(lblConfirm);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,57,16,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(lblConfirm);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,49,16,P:System.Windows.Forms.Control.TabIndex,,,,,"_txtConfirm = new TextBox                 {                     Location = new Point(12, lblConfirm.Bottom + 4),                     Size = new Size(330, 23),                     UseSystemPasswordChar = true,                     TabIndex = 1                 };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,49,16,P:System.Windows.Forms.TextBox.UseSystemPasswordChar,,,,,"_txtConfirm = new TextBox                 {                     Location = new Point(12, lblConfirm.Bottom + 4),                     Size = new Size(330, 23),                     UseSystemPasswordChar = true,                     TabIndex = 1                 };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,49,16,P:System.Windows.Forms.Control.Size,,,,,"_txtConfirm = new TextBox                 {                     Location = new Point(12, lblConfirm.Bottom + 4),                     Size = new Size(330, 23),                     UseSystemPasswordChar = true,                     TabIndex = 1                 };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,49,16,P:System.Windows.Forms.Control.Bottom,,,,,"_txtConfirm = new TextBox                 {                     Location = new Point(12, lblConfirm.Bottom + 4),                     Size = new Size(330, 23),                     UseSystemPasswordChar = true,                     TabIndex = 1                 };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,49,16,P:System.Windows.Forms.Control.Location,,,,,"_txtConfirm = new TextBox                 {                     Location = new Point(12, lblConfirm.Bottom + 4),                     Size = new Size(330, 23),                     UseSystemPasswordChar = true,                     TabIndex = 1                 };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,49,16,T:System.Windows.Forms.TextBox,,,,,"_txtConfirm = new TextBox                 {                     Location = new Point(12, lblConfirm.Bottom + 4),                     Size = new Size(330, 23),                     UseSystemPasswordChar = true,                     TabIndex = 1                 };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,49,16,M:System.Windows.Forms.TextBox.#ctor,,,,,"_txtConfirm = new TextBox                 {                     Location = new Point(12, lblConfirm.Bottom + 4),                     Size = new Size(330, 23),                     UseSystemPasswordChar = true,                     TabIndex = 1                 };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,49,16,T:System.Windows.Forms.TextBox,,,,,"_txtConfirm = new TextBox                 {                     Location = new Point(12, lblConfirm.Bottom + 4),                     Size = new Size(330, 23),                     UseSystemPasswordChar = true,                     TabIndex = 1                 };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,42,16,P:System.Windows.Forms.Label.Text,,,,,"var lblConfirm = new Label                 {                     AutoSize = true,                     Location = new Point(12, nextTop),                     Text = ""Re-enter the code to confirm:""                 };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,42,16,P:System.Windows.Forms.Control.Location,,,,,"var lblConfirm = new Label                 {                     AutoSize = true,                     Location = new Point(12, nextTop),                     Text = ""Re-enter the code to confirm:""                 };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,42,16,P:System.Windows.Forms.Label.AutoSize,,,,,"var lblConfirm = new Label                 {                     AutoSize = true,                     Location = new Point(12, nextTop),                     Text = ""Re-enter the code to confirm:""                 };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,42,16,T:System.Windows.Forms.Label,,,,,"var lblConfirm = new Label                 {                     AutoSize = true,                     Location = new Point(12, nextTop),                     Text = ""Re-enter the code to confirm:""                 };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,42,16,M:System.Windows.Forms.Label.#ctor,,,,,"var lblConfirm = new Label                 {                     AutoSize = true,                     Location = new Point(12, nextTop),                     Text = ""Re-enter the code to confirm:""                 };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,38,12,T:System.Windows.Forms.TextBox,,,,,int nextTop = _txtPin.Bottom + 8;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,38,12,P:System.Windows.Forms.Control.Bottom,,,,,int nextTop = _txtPin.Bottom + 8;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,36,12,T:System.Windows.Forms.TextBox,,,,,Controls.Add(_txtPin);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,36,12,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(_txtPin);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,36,12,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(_txtPin);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,36,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(_txtPin);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,35,12,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(lblPrompt);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,35,12,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(lblPrompt);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,35,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(lblPrompt);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,27,12,P:System.Windows.Forms.Control.TabIndex,,,,,"_txtPin = new TextBox             {                 Location = new Point(12, lblPrompt.Bottom + 6),                 Size = new Size(330, 23),                 UseSystemPasswordChar = true,                 TabIndex = 0             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,27,12,P:System.Windows.Forms.TextBox.UseSystemPasswordChar,,,,,"_txtPin = new TextBox             {                 Location = new Point(12, lblPrompt.Bottom + 6),                 Size = new Size(330, 23),                 UseSystemPasswordChar = true,                 TabIndex = 0             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,27,12,P:System.Windows.Forms.Control.Size,,,,,"_txtPin = new TextBox             {                 Location = new Point(12, lblPrompt.Bottom + 6),                 Size = new Size(330, 23),                 UseSystemPasswordChar = true,                 TabIndex = 0             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,27,12,P:System.Windows.Forms.Control.Bottom,,,,,"_txtPin = new TextBox             {                 Location = new Point(12, lblPrompt.Bottom + 6),                 Size = new Size(330, 23),                 UseSystemPasswordChar = true,                 TabIndex = 0             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,27,12,P:System.Windows.Forms.Control.Location,,,,,"_txtPin = new TextBox             {                 Location = new Point(12, lblPrompt.Bottom + 6),                 Size = new Size(330, 23),                 UseSystemPasswordChar = true,                 TabIndex = 0             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,UI\PinPromptForm.cs,27,12,T:System.Windows.Forms.TextBox,,,,,"_txtPin = new TextBox             {                 Location = new Point(12, lblPrompt.Bottom + 6),                 Size = new Size(330, 23),                 UseSystemPasswordChar = true,                 TabIndex = 0             };"
